latitude;longitude;weekly_traversals
38.70102819712157;-9.174520827772229;24603
38.700880564941016;-9.174647281930113;13830
38.700717241003666;-9.174549652588079;20228
38.70073293245835;-9.174773735708015;3903
38.7005852996736;-9.174900189105935;15562
38.70060099038345;-9.175124272433848;16557
38.70045335695658;-9.175250725234962;25099
38.700469046921604;-9.175474808770822;14358
38.70048473648183;-9.175698892731472;14413
38.700352790888175;-9.176049428887492;27410
38.70051611438793;-9.176147061927042;8774
38.700384167304605;-9.176497598498894;28526
38.700399854905626;-9.176721683941718;10683
38.700252218834315;-9.176848134681789;26712
38.70012026897709;-9.177198670475708;26755
38.70013595508843;-9.177422756334273;15710
38.69998831773292;-9.17754920588061;25525
38.699856365101816;-9.177899740896484;23683
38.69970872680216;-9.178026189465955;2576
38.699740094960625;-9.178474362005337;20421
38.699592455678825;-9.17860080976103;22868
38.699460498886964;-9.178951343609658;35788
38.69931285866107;-9.179077790388455;9684
38.69914953602123;-9.178980150748112;18251
38.699297176209136;-9.17885370413242;22862
38.69913385350452;-9.17875606513364;7421
38.69882289066118;-9.17878487290282;25207
38.69865956794097;-9.178687234697872;20364
38.69851192756502;-9.178813680444254;26565
38.69837996851323;-9.179164209491299;25672
38.69824800807457;-9.17951473814919;19382
38.698131725980815;-9.180089350938696;15694
38.698163084229925;-9.1805375212541;20162
38.69803111878311;-9.180888049756728;22030
38.69791482897716;-9.18146266408005;20970
38.69794618181811;-9.181910837773739;14428
38.697814211363145;-9.182261366120688;28573
38.697682239521356;-9.182611894078264;20170
38.69771358776371;-9.183060070300636;22636
38.69758161304544;-9.183410598283945;25367
38.69761295817882;-9.1838587766196;6511
38.69733333072793;-9.184335742452793;7648
38.69721702123418;-9.18491035947776;3428
38.6972483602792;-9.185358540756445;25256
38.69713204520478;-9.185933159495143;25280
38.69701572684906;-9.18650777868351;24750
38.69688373934102;-9.186858305574221;10654
38.69691507067817;-9.187306491493084;26827
38.69678308029367;-9.187657018408794;29991
38.69669807802261;-9.188679828240176;23415
38.696566082630035;-9.18903035499821;23792
38.696597405449424;-9.189478546404999;12624
38.69646540718041;-9.189829073187665;25104
38.696100719293966;-9.191328845957866;15031
38.696132032915436;-9.191777042417046;21472
38.69600002612007;-9.192127568468415;26240
38.69603133663222;-9.192575767039052;6349
38.69578296906088;-9.193500919135742;23691
38.69581427416414;-9.193949121080296;4312
38.69203500031208;-9.21380856433258;23271
38.693543215228715;-9.212992828804229;3588
38.69436546739895;-9.206826766920944;6225
38.69462958485123;-9.206125711580414;16374
38.694613955954686;-9.205901593289548;32809
38.7054983435787;-9.144561766818278;17320
38.705514094106285;-9.144785813116291;17605
38.705545593947846;-9.14523390698919;7842
38.70574042448851;-9.145779557979207;2473
38.70560858877646;-9.14613009984232;3381
38.70562433647224;-9.1463541491196;3731
38.705640083763456;-9.14657819882246;4790
38.70567157713225;-9.14702629950492;4857
38.70570306888278;-9.147474401889653;5806
38.70589789068845;-9.148020067809469;4587
38.70609271059161;-9.148565738476988;930
38.72891946280695;-9.152757832427406;2882
38.729261875618874;-9.153177172166323;953
38.72942520596508;-9.15327477848476;1782
38.729751866576215;-9.153469992557456;3213
38.72991519684111;-9.153567600311721;4117
38.73009427825956;-9.153889342003403;1129
38.730257608405566;-9.153986951357085;1868
38.73058426861621;-9.154182171500315;7024
38.73045243941212;-9.154532831952796;5024
38.730320608819724;-9.154883492017714;5221
38.73000969823852;-9.154912403596294;594
38.7298306190765;-9.154590657686198;2549
38.72966728910786;-9.154493047199601;1966
38.729340629089215;-9.154297827662258;1181
38.72899821894865;-9.153878479373237;1989
38.72867155858387;-9.153683264949109;1510
38.72870305846457;-9.154131524138334;493
38.72886638853118;-9.15422913239544;200
38.728539728370855;-9.154033916359827;357
38.7290297185707;-9.15432674113116;220
38.729193048583106;-9.15442435034548;95
38.72855547776846;-9.154258045950733;215
38.72850822836083;-9.153585658454945;1343
38.728655808036095;-9.153459135992971;2101
38.728834888779794;-9.153780871921866;1707
38.72901396896216;-9.154102610039372;100
38.74006472311775;-9.151044111256244;923
38.69201938752929;-9.213584440644947;8856
38.69261018329767;-9.21307884892625;1665
38.693977817471016;-9.210245967743296;6930
38.694528781906506;-9.206924477712604;3069
38.705567164943155;-9.143315046323202;1374
38.70571474471113;-9.143188550553823;3860
38.70602565725087;-9.143159602910186;5382
38.70617323645183;-9.143033106217603;6579
38.706452639014984;-9.142556066010119;6026
38.70656870521143;-9.141981477440874;6362
38.707638989565694;-9.139401160408678;3070
38.70778656173548;-9.139274656997392;8556
38.70777079935669;-9.139050613410621;4688
38.70773927338559;-9.138602527514491;829
38.70787108029975;-9.138251980549738;2264
38.70798712074477;-9.137677391309053;8211
38.70810315790846;-9.13710280252771;3745
38.70825072614662;-9.136976295868761;3610
38.7083982940823;-9.136849788830055;8602
38.70870919663807;-9.136820815731731;4040
38.7172640756965;-9.149443426616275;3601
38.71729557503253;-9.149891604844575;4276
38.717490403826446;-9.150437368047161;4595
38.7176852307164;-9.15098313599861;2543
38.71771672493722;-9.151431321902256;5922
38.717895802140994;-9.151753002931118;4596
38.71791154817492;-9.151977097588908;787
38.71810636950843;-9.152522878024298;95
38.71854912467439;-9.152143357470164;1897
38.71884429327229;-9.151890341867471;1844
38.71913946065995;-9.151637324744836;1835
38.719434626837355;-9.151384306102251;1319
38.71971404290208;-9.150907187408121;2132
38.720172536985814;-9.150751752846013;1605
38.71999345599074;-9.150430066754025;481
38.72035161742011;-9.151073441126192;731
38.720514948309166;-9.151171030278372;957
38.72085735886183;-9.151590312618422;210
38.721184020322426;-9.151785495556213;930
38.72133160235078;-9.151658983216393;1081
38.721479184076536;-9.151532470496551;1336
38.72162676549968;-9.1514059573967;2367
38.72161101575279;-9.151181852863006;626
38.72274439368597;-9.149497416411366;3322
38.72333470122409;-9.148991344589025;963
38.72315561417065;-9.148669653117327;5934
38.72349803273674;-9.149088931753422;1122
38.723988027113045;-9.149381696117556;1585
38.72415135851791;-9.149479285195927;2250
38.72506832499541;-9.149168382304355;3422
38.72537923168786;-9.14913945042912;14954
38.72586922606192;-9.149432222387585;19728
38.72632770729472;-9.149276768079075;8006
38.7267704297676;-9.148897196351202;8541
38.727065576569295;-9.148644146632419;3644
38.72737648119375;-9.148615211982307;7412
38.72750829450144;-9.148264569203928;1251
38.72813010190477;-9.14820669641277;6684
38.72857281552126;-9.147827112301698;7633
38.72886795641852;-9.147574054327402;2154
38.72932642814151;-9.147418584769142;8564
38.7296373296153;-9.147389644539256;9270
38.72976913551274;-9.147038992185974;1926
38.72993246763509;-9.14713658210976;10444
38.73037517239393;-9.146756985615065;4941
38.73067030738589;-9.146503919384973;5940
38.73081787442768;-9.146377385699841;5696
38.73096544116668;-9.14625085163464;3960
38.73126057373625;-9.145997782364047;1756
38.731408139566824;-9.145871247158665;1727
38.73173480448087;-9.14606642516822;7371
38.73247262946659;-9.145433741803327;2383
38.73229352819112;-9.145112027944988;733
38.73180352994192;-9.144819267466492;265
38.73162442783046;-9.144497559159639;2134
38.76715287753714;-9.158002297067945;557
38.76716864711322;-9.158226546170955;170
38.76796952292072;-9.15849064144932;315
38.76844374035493;-9.158559400008196;517
38.76891795752279;-9.158628159448401;180
38.769260384948055;-9.15904776034095;493
38.76958704258991;-9.159243107828111;397
38.76991370012007;-9.1594384572319;392
38.7702403575385;-9.159633808552359;350
38.77058278346072;-9.160053423965822;488
38.77090944052542;-9.16024878040538;237
38.771383657622614;-9.16031755326804;404
38.77171031453783;-9.160512913213777;407
38.77203697134113;-9.160708275076312;452
38.77249541945043;-9.160552782960702;185
38.77279053798644;-9.160299607672693;135
38.77293809679934;-9.160173019457796;85
38.77373896935798;-9.160437158326667;100
38.7740340857634;-9.160183978684538;150
38.77404985619175;-9.16040825159636;90
38.7089097153712;-9.135223550513512;3531
38.7092363860588;-9.135418612230403;3564
38.70936817994532;-9.135068060390285;1985
38.7096790795438;-9.13503908005566;2382
38.709842414960974;-9.135136611140142;1870
38.71000575035162;-9.135234142702807;2105
38.71016908571572;-9.135331674743654;1693
38.710495756364296;-9.135526740259959;303
38.71080665576501;-9.135497761268457;1175
38.71129666157217;-9.135790364072784;610
38.71160756075263;-9.135761385795591;2293
38.71177089597968;-9.135858921334592;1903
38.712245130129126;-9.135927479474473;1077
38.712408465314105;-9.136025016284394;975
38.71257180047252;-9.136122553572525;1024
38.712898470709504;-9.136317629583514;1017
38.71337270453874;-9.136386191772383;845
38.713683603035584;-9.136357215009339;466
38.71399450127856;-9.136328238017224;1196
38.71461629700296;-9.136270283345779;1661
38.71477963211021;-9.136367824119361;2050
38.71494296719081;-9.136465365371208;1357
38.715548988685306;-9.13618334962054;838
38.71553321502235;-9.135959288625543;3001
38.715828337122474;-9.135706247973733;800
38.71659768876206;-9.135521765138021;2933
38.71690858390277;-9.135492783824311;2384
38.717087694700616;-9.13581439021117;4054
38.717266804938546;-9.136135998786429;939
38.71760924969398;-9.136555154438383;690
38.71792014545232;-9.136526176728065;516
38.71806770585726;-9.136399653271278;549
38.71870527129028;-9.13656576693041;396
38.718868606347094;-9.13666331371895;120
38.719211050991525;-9.13708248193753;1246
38.719390160045776;-9.137404105077715;921
38.71955349486696;-9.137501655063723;574
38.719732603269996;-9.137823281512812;828
38.719927483847776;-9.138368987629159;718
38.72010659066143;-9.138690619523263;436
38.720122362522616;-9.138914698496025;340
38.720138133979134;-9.139138777894717;250
38.72033300987722;-9.139684495006039;484
38.72049634404952;-9.139782052520525;790
38.72036454982867;-9.140132658069112;1089
38.72039608816138;-9.140580822835823;345
38.720264291062655;-9.140931428417463;158
38.720443392625214;-9.141253073180135;291
38.72062249362741;-9.141574720131242;185
38.720638260503485;-9.14179880549909;959
38.7206697930415;-9.14224697751238;95
38.72101222542148;-9.142666196032176;75
38.72102799054981;-9.142890284387658;120
38.72119132380415;-9.142987851684524;110
38.721207088463295;-9.143211941107928;95
38.72162833344429;-9.144751631609152;135
38.72179166616683;-9.14484920483592;165
38.72195499886249;-9.144946778541128;95
38.72197076043052;-9.145170873513678;746
38.722281664173224;-9.145141927386831;215
38.72246075816283;-9.145463599426188;840
38.7226240906865;-9.145561175687236;818
38.72278742318328;-9.145658752426735;1158
38.72280318402406;-9.14588285103561;1006
38.72296651642945;-9.14598042889566;326
38.72295075565319;-9.14575632964468;1394
38.731987019463354;-9.149652482975833;1244
38.73162883515429;-9.149009023795745;778
38.73161307381576;-9.148784894125177;952
38.7318236880535;-9.149554883455767;1800
38.731839448112595;-9.149779015045977;1589
38.73143398034976;-9.148463168886503;1105
38.73110731682347;-9.148267978334427;145
38.731254886322546;-9.148141445836714;991
38.73144974215784;-9.14868729748902;956
38.73148126455921;-9.149135555971478;140
38.73164459608788;-9.149233153892112;768
38.73166035661656;-9.149457284414293;427
38.731807927589465;-9.149330752291348;751
38.73146550356099;-9.148911426517344;432
38.73123912364001;-9.147917318728087;1212
38.73106002858207;-9.147595598935252;1210
38.730896696584516;-9.147498006303781;362
38.731386692495974;-9.147790785633884;399
38.73120759706018;-9.147469065788318;804
38.731028501063236;-9.147147348131636;1256
38.73101273669644;-9.146923223368608;4492
38.73114453904159;-9.146572565018918;5012
38.711096148353036;-9.137387683484251;1281
38.710948581477155;-9.137514194386538;767
38.710785246733494;-9.137416655297285;449
38.71062191196328;-9.13731911668626;560
38.7102952423431;-9.137124040898875;938
38.709968572616674;-9.136928967024321;599
38.709821005664566;-9.137055476564466;702
38.70995280432548;-9.13670492104817;1333
38.709937035629785;-9.136480875497885;4214
38.71005306231349;-9.135906274890912;1194
38.70972639189123;-9.135711208392138;1129
38.71033242105328;-9.135429207262712;455
38.710822426906674;-9.13572180768906;220
38.71113332632969;-9.13569282932647;735
38.71145999678809;-9.135887899297323;382
38.783568275243574;-9.098012657652818;602
38.783404928722966;-9.09791513599085;541
38.78324158217481;-9.097817614807648;620
38.78306234223511;-9.097495901194119;538
38.78291488899586;-9.097622573877477;560
38.71994998744372;-9.123143109803134;175
38.71996578804976;-9.123367161946307;513
38.72014492704744;-9.123688726904245;629
38.72029246574379;-9.123562185917017;325
38.72063494327619;-9.12398126693874;240
38.72081408144197;-9.124302837446685;235
38.72100901765106;-9.124848467845002;255
38.72102481584937;-9.125072525972822;631
38.721056411032365;-9.125520643507379;594
38.72110380077274;-9.126192823006408;611
38.72113539191023;-9.126640944803864;772
38.72116698142947;-9.127089068306386;901
38.721198569330454;-9.127537193513936;812
38.72123015561316;-9.127985320426486;831
38.72126174027757;-9.128433449043968;968
38.72129332332365;-9.12888157936636;1218
38.721309114239816;-9.129105645166877;1373
38.721145776989694;-9.129008116259776;561
38.72085068341353;-9.129261188907122;569
38.72055558862636;-9.129514260035135;485
38.720260492628235;-9.12976732964385;720
38.72009715557691;-9.129669800231762;1138
38.719786270120906;-9.129698805204798;1250
38.71963872144017;-9.12982533873185;861
38.71949117245673;-9.12995187187907;293
38.71918028621626;-9.129980875535457;329
38.71901694923528;-9.129883346902675;1251
38.71870606275156;-9.129912350644148;1266
38.718247625969795;-9.13006788512887;301
38.7180842890217;-9.129970357439255;1635
38.70951574410009;-9.134941549449364;2076
38.709383950856314;-9.13529210188525;2417
38.711802437896196;-9.136307021453401;1017
38.70738949399579;-9.146979193915497;2410
38.70724190946528;-9.147105688346516;1419
38.70707857751608;-9.147008127343927;1230
38.70693099272096;-9.147134621231523;1753
38.70678340762346;-9.147261114739292;1029
38.706651568319316;-9.147611662272197;15192
38.706551217116086;-9.148410319923485;9335
38.706730292729304;-9.14873194068039;11025
38.70661419123747;-9.149306546040316;13310
38.70664567587059;-9.149754661651876;15700
38.70667715888529;-9.150202778965483;17203
38.70670864028156;-9.15065089798106;14740
38.70674012005936;-9.151099018698602;9528
38.706608267553776;-9.151449568386667;11162
38.70663974422354;-9.15189769122433;14874
38.7066712192748;-9.152345815763814;18039
38.70668695619347;-9.152569878671727;13835
38.706718428816934;-9.153018005763851;13134
38.70674989982186;-9.153466134557675;11638
38.706781369208194;-9.153914265053146;11786
38.706665240463934;-9.154488882748492;8451
38.706680973400665;-9.154712949268706;11846
38.70671243806017;-9.155161083585279;14054
38.706891499313805;-9.155482735187215;2078
38.70675963201446;-9.155833288250406;2273
38.706627763327845;-9.156183840926158;3584
38.70665922245105;-9.156631979914131;1730
