comments_disabled,id,shortcode,taken_at_timestamp,display_url,is_video,caption,comment_count,liked_count,preview_liked_count,owner_id,post_height,post_width,location_name,lat,long,h3,accessibility_caption,video_view_count
False,1991968157790985204,Buk5HxRBVv0,1551681228,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/51962014_123026118824489_7842770767785672606_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=kXwXl6VYx6AAX_QuIwM&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8NbeoEZ0g9d8RsIjintH0ssgZv1p1n3jVQXHyGr1pKuA&oe=61FB1D24&_nc_sid=b2a057,True,"MasyaAllah bang @natta_reza & @wardahmaulina_ 😍😅.
. . .
Tidak ada pasangan yang sempurna,namun keberadaan keduanya harus saling mengisi sehingga menghadirkan kesempurnaan.
.
Mulai lah Belajar untuk saling menghargai satu sama lain karna Menghargai pengorbanan dan usaha pasangan,adalah cara sederhana untuk menghadirkan kebahagiaan di dalam keluarga...
__________________
#ijotomat #jomblofisabillah #pasanganromantis #pasanganhalal #halalkanatautinggalkan #alaqsa #alquds #askibelapalestina #yarusalem #islam #suriah #penganggumsholawat #pencintashalawat #music #arabic #gaultetaptaat #sholawat #shalawat #atounaeltoufouli #selamatkanbaitulmaqdis #indonesia #nattareza #wardahmaulina #baper #anauhibbukafillah #palestine #nattawardah #ukhti #cadar",2,42,42,1448205556,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,318.0
False,1991906116360440037,BukrA8rl4jl,1551673734,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/52001346_2050551048331696_6744937654707804211_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=eWW4MrhWbKMAX-GVWpd&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8zPM_QArI2PJLKJz6oyce2iGFAX9AVKQrSHw_JrLX7Dg&oe=620002A6&_nc_sid=b2a057,False,"""Dan, tetaplah denganku, sampai engkau terbiasa bersama semua hal yang berkaitan denganku"" - pidibaiq

Dilan 1990",2,74,74,3474819693,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991892317318932014,Bukn4JUn-Yu,1551672089,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/53165562_2264067027147414_1755322645394833442_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=I-MgZze59VIAX_jz6Uz&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8NwXvl9tVb0cfz8YRzUQ_eSUWm4z0CKylO3w-BfE_Isg&oe=62002AC1&_nc_sid=b2a057,False,"PROMO LAGI
POTONGAN LAGI

Pagi dan selamat hari Senin!
Gimana weekendnya? Pasti menyenangkan dong.

Nah, hari ini @casingkepoo balik lagi ni dengan promo paling mantep, apalagi kalo bukan promo diskon alias potongan sebesar 15k untuk segala jenis casing.

Kenapa harus custom di kita?
✅ Casing premium
✅ Hasil print berkualitas
✅ Desainer handal
✅ Desain sesukamu
✅ Garansi jika barang cacat
✅ Free ongkir Jabodetabek

Ayo tunggu apa lagi?
Pesen sekarang casing kesukaan kamu di @casingkepoo

_____________

#dilanmilea #casingiphone #casinghpmurah #casinghp #diskonjakarta",0,14,14,9454647727,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991872399248070048,BukjWTLFhWg,1551669715,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/52944442_121669305611557_7267593172494426993_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=KGTe5UgTEkUAX9gQw8p&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8lUtHKSf3FRdd8sPmLt1KMMgsEVzNqr1aj8an8-xwsMA&oe=61FFFEC3&_nc_sid=b2a057,False,"Kelassssssss!!!
.
Sejak diluncurkan di bioskop kembali pada bulan Januari 2018, “Dilan 1990″ film ini telah menyebabkan kehebohan media dan internet.
.
Diadaptasi dari novel best seller dengan nama yang sama yang ditulis oleh penulis Pidi Baiq, “Dilan 1990″ dikabarkan telah mendapatkan lebih dari 5 juta penonton up to date. 😨
.
Hype film dapat ditemukan di banyak meme dan parodi yang bersifat virus di internet. Ini juga menciptakan kultus baru di kalangan anak muda di Indonesia. 😁
.
#dilan1990 #dilan #indonesiabagus #bioskopindonesia #bioskop #movie #film #likemovie #bandun #indonesia",0,11,11,8239286537,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991869961141577027,Bukiy0gnWVD,1551669424,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/51793547_144558763234832_4202638004342367084_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=plpD-jwtoRMAX97aKaa&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_dX-PHCH5DEPOOqSGkH2gYd31d8pyBXlvi66hcDnZuLw&oe=61FF159B&_nc_sid=b2a057,False,"PROMO LAGI
POTONGAN LAGI

Pagi dan selamat hari Senin!
Gimana weekendnya? Pasti menyenangkan dong.

Nah, hari ini @casingkepoo balik lagi ni dengan promo paling mantep, apalagi kalo bukan promo diskon alias potongan sebesar 15k untuk segala jenis casing.

Kenapa harus custom di kita?
✅ Casing premium
✅ Hasil print berkualitas
✅ Desainer handal
✅ Desain sesukamu
✅ Garansi jika barang cacat
✅ Free ongkir Jabodetabek

Ayo tunggu apa lagi?
Pesen sekarang casing kesukaan kamu di @casingkepoo

_____________

#dilan1990 #casinghpoppo #customcasemurah #buahbuahan #galaxyfold",1,8,8,9454647727,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991846276200636760,BukdaKMH6FY,1551666601,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/53759595_1674375252707996_3239041234056426566_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=dfhwhEckU8QAX_4tSQA&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-3x_xgAoICJd8aWIB7xIsyzhsL8vfc2AjcIIO0SljItQ&oe=6200C8BD&_nc_sid=b2a057,False,"PROMO LAGI
POTONGAN LAGI

Pagi dan selamat hari Senin!
Gimana weekendnya? Pasti menyenangkan dong.

Nah, hari ini @casingkepoo balik lagi ni dengan promo paling mantep, apalagi kalo bukan promo diskon alias potongan sebesar 15k untuk segala jenis casing.

Kenapa harus custom di kita?
✅ Casing premium
✅ Hasil print berkualitas
✅ Desainer handal
✅ Desain sesukamu
✅ Garansi jika barang cacat
✅ Free ongkir Jabodetabek

Ayo tunggu apa lagi?
Pesen sekarang casing kesukaan kamu di @casingkepoo

_____________

#dilan1991 #casingmurah #customcase #dietsehat #galaxys10",2,15,15,9454647727,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991447103994822357,BujCpcGl37V,1551619016,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/51777999_177631356542500_2996198763022790908_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=VKGn4VqBMwQAX8ckS5Z&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_OnWc4J7PFZm1q1cFq3rv4wpb5kBwi-QxHe2W5PNVQrA&oe=61FF43EE&_nc_sid=b2a057,False,Aku yang dulu bukan lah sekarang,7,16,16,4733736032,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991300039338930697,BuihNXeBLIJ,1551601484,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/54247841_116283966183664_6300571777926341509_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=CEJacjKgkxYAX_yQvGn&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-FrVQ8pwjLewTN9dF5dtZUo6x7jQ-bgI3uMfOn1ncwpw&oe=6200C93D&_nc_sid=b2a057,False,"Tak Perlu Ada Taman Dilan..Cukup di film aja
Rating kami lebih besar..Jumlah Penonton Jauh Lebih Banyak

#AntiDilanDilanClub #viking #persib #bandung",4,82,82,3016651615,491,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991235662359063491,BuiSkjvAGvD,1551593810,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/52106885_1523512634445806_7545907954268182392_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=FErQR-DgmPIAX_fxwSr&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-sPf9G1RuCDtMN0DzcYPJximAJvDLG84NM_UgCxKvyPg&oe=61FFA294&_nc_sid=b2a057,False,"Hai milea, gak bosan apa pakai baju putih abu abu?
.
.
.
#dilan1991 #dilanmilea #milea",20,151,151,1938692986,425,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991176715996825506,BuiFKxqBQei,1551586783,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/52409093_363323237729417_9065690843844609323_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=jtEpJsy1aA0AX-_MN96&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9BpeE3shncuI0cvQFFHeVaR2qiONaUSV3ibXRO-R9TTw&oe=6200C7C5&_nc_sid=b2a057,False,"Rahasia menambah tinggi badan cepat di
@tinggi.impian

Mau Meninggikan Badan secara Cepat, Sehat dan Alami hanya dalam Hitungan Minggu ?

Kenggulan Paket Peninggi Super Grow Up
- Meninggikan Badan secara Cepat, Sehat dan Alami - Memadatkan Tulang dan Merangsang Pertumbuhan Tulang
- Terbuat dari Kalsium Organik dengan Penyerapan Terbaik di Dunia
- Mengandung Multivitamin Zinc, Vitamin D dan Berbagai Nutrisi untuk membantu Pertumbuhan
- Aman Tanpa Efek Samping (MUI,BPOM,GMP)
- Bisa dikonsumsi dari usia 12 - 35 Tahun untuk Menambahkan Tinggi Badan

Umur Anda bukan Penghambat untuk Menaikkan Tinggi Badan loh

Mumpung masih usia 12-35 Tahun sudah saatnya Impian Anda mempunyai Tinggi Badan yg Ideal terwujud setelah Mengkonsumsi Paket Peninggi Super Grow Up kita
@tinggi.impian
Mau?
Konsultasikan sekarang yuk
WA : 082127296516 🔽🔽🔽
@tinggi.impian
LIKE & SHARE TEMAN KAMU YANG PENDEK & BOGEL .
====================l
#indovidgram #lambenyinyir
#lambeturah #supergrowup #IVGCOMEDY #IVGStory  #musicallyindonesia 
#areadewasa #dilan1990 
#vivicu #riaricis #kidsjamannow  #indomusikgram #prank #bowotiktok #dilan #peninggibadan #maelle #wkwklhand #raja_ngakak #banununab #ngakakkocak  #musically #indonesianidol #10yearschallenge #tiktok #dilan1991 #inmyfeelingschallenge #kekechallenge #kikichallenge",2,71,71,7404134837,439,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1991015785484962897,Buhgk7cBsxR,1551567598,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/51883732_408174803325052_9033129251722417685_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Bzb8_3tKqCwAX9jlc5I&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9q-GoWxbbA5Y8F5Y1lftZwmoyG4XcahcTt21PNJXthQw&oe=6200882E&_nc_sid=b2a057,False,"Dalam Hidup agar kita bisa menjadi Pemenang.Anda akan menyerah setelah mendapatkan kegagalan dari segala usaha yang telah ia lakukan. Namun tidak sedikit pula kita yang bangkit dari kegagalan, lalu berdiri dan berlari menjemput kesuksesannya",16,278,278,3429821063,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1990516999525998516,BufvKo0H5-0,1551508139,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/51660023_259747911571108_1884401955575500282_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=lvlxqH4upx8AX-_UM6I&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_4XseRujhJSuue1Zcye2bmO9AGhAo9zayKA8U6Mc-ZtA&oe=620079B0&_nc_sid=b2a057,False,,4,306,306,2358044313,720,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1990050272031553251,BueFC29nDbj,1551452500,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/52903129_328140567824796_8471316512315962811_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=H4ZemjMOrKQAX9dKkst&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8gcwZe14TI3x1fb3JWE-zr_gl6jqCs64N_paoXAwjWGQ&oe=61FFBCBD&_nc_sid=b2a057,False,"Saya coba menebak jika Dilan itu nama panjangnya: Dilan Cingan Atuh Isin Tos Ageung.

Tasikmalaya, Indonesia

#indostreetshot #street_perfection #streetoftasik #streetframe #streetshoot #streetshot #streetsociety #streetgrammer #exploretasikmalaya #amazingtasikmalaya #sukapuraproject #urgtsk #kolomimajiner #streetphotography #streetpicture #marinbikesid #TasmaniaMTBFI #biketravelling #biketraveller",4,1019,1019,4159069645,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1990006743484148337,Bud7Jb2ASpx,1551447311,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/51813163_182190802748507_7868667303708929583_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=I-qexyuKyKMAX8WCRsW&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_-HdTKCiQvvwv1KaKF1SCqD_m3ts5d39Fr-lvGYSlPPg&oe=62001467&_nc_sid=b2a057,False,Bagaikan Monyet Perindukan Bulan,0,140,140,2239010997,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989990016291249036,Bud3WBbnRuM,1551445317,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/52893375_1028066964069942_8797239497617193865_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=o-MlUM8Wwj0AX-wcqUM&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8A6gtZltAOnyPrpRv6dbr0kKQynaCtKEWcDpStGZ836Q&oe=62008C01&_nc_sid=b2a057,False,"21 tahun yang lalu, semoga temen temen SMUN 22 Buah Batu Bandung (SMA Dilan 1998) sehat dan bahagia semua",0,25,25,1247142893,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989884666011667288,BudfY-Vn0tY,1551432759,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/51590936_320898438563933_4716398769347228038_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VtKZamTZq9gAX9_8eU7&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8dFCYtnS1xG7c_aw2fQV7jHLoMhSVQhaIX1H0Y7bpLuw&oe=61FFE72C&_nc_sid=b2a057,False,🤪,4,131,131,1657518619,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989815488902655971,BudPqUInO_j,1551424512,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/51626613_831380533874771_7136667950297579518_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=T4KRoCR5choAX8FYMtJ&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8Od__rkenPYgIUCtn8Rbaa626iIC6MIuRPirudpEhrnQ&oe=62005608&_nc_sid=b2a057,False,"DILAN da kasmaran
.
.
.
.
.
.
.
.
#royalenfield #enfield #work #scrambler #tracker #drawing #gambarmasvery #pecintaanakyatim #sketsa #sketch #handlettering #choppersbokotok #choppers #choppertown #choppershit #dilan #dilan1991",8,255,255,4464527799,1077,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989354289877086104,Bubmy_Ehe-Y,1551369533,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/51738291_149134989422605_8340707704814466544_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=FPXvpMJIkPUAX8tkpTq&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_C3gZ3-_u_uuxwALclbAq9TJIV_2zRb0OwRvytcIgwHA&oe=61FF3298&_nc_sid=b2a057,False,"Parfum mee merupakan buatan asli anak bangsa fan memiliki Berbagai keunggulan anatara lain 
1. 100% Alcohol Free
2. 100% Produk Indonesia
3. 100% Terbukti tahan lama 12 jam
4. Parfum berkualitas tinggi setara dengan brand global
5. Tampil dengan kemasan elegan.

Segera rasakan sensasinya sebelum kehabisan..!!!!
#meeperfume #parfumuntukwanitaberhijab #parfumnonalkohol #parfum #parfumwanita",0,3,3,7087889436,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989353998507066504,BubmuvthESI,1551369498,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/51816024_154704702112487_4349203632504476788_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=m68lXUL9kUsAX_kdofP&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9DfIPkfy9A6o11-F6zUPjlh8RJijbxFaGzz5RBcl5Crw&oe=61FF2119&_nc_sid=b2a057,False,"Parfum mee dengan segala kelebihannya

Segera rasakan sensasinya sebelum kehabisan..!!!!
#meeperfume #parfumuntukwanitaberhijab #parfumnonalkohol #parfum #parfumwanita",0,1,1,7087889436,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989353554028319932,BubmoRwhNS8,1551369445,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/53573886_203350270625528_7770423279215204798_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Bg-YVn799P8AX_NDKCs&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-E-DBCHwjMVlpEO9w8LcJ1yYOv-l3EOKqhvwwqG1mgNA&oe=61FFF764&_nc_sid=b2a057,False,"BERCADAR.  APAKAH YANG TERPIKIRKAN OLEH MU,  KETIKA MENDENGAR KATA WANITA BERCADAR.???
#meeperfume #parfumuntukwanitaberhijab #parfumnonalkohol #parfum #parfumwanita",0,3,3,7087889436,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989352224593389249,BubmU7oBabB,1551369287,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/52111614_262039774714307_2763535790077014845_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ZH4NQdYNI1UAX9g7cnP&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT87OEwD42w-aKAd8DhXRt9HK9WhdlrIzqZFKcmM5rSDmA&oe=6200993B&_nc_sid=b2a057,False,"Parfum mee merupakan buatan asli anak bangsa fan memiliki Berbagai keunggulan anatara lain 
1. 100% Alcohol Free
2. 100% Produk Indonesia
3. 100% Terbukti tahan lama 12 jam
4. Parfum berkualitas tinggi setara dengan brand global
5. Tampil dengan kemasan elegan.

Segera rasakan sensasinya sebelum kehabisan..!!!!
#meeperfume #parfumuntukwanitaberhijab #parfumnonalkohol #parfum #parfumwanita",0,1,1,7087889436,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1989036844213542845,Buaeniwgx-9,1551331690,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e15/51467659_2154799154850231_5288011637507364149_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=TZQRGpyXvJMAX_FUFmV&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_gvKwuyH0oVW30aJfVj6OCTZW_vlgoib1hhTX0HtEfEw&oe=61FBA5A3&_nc_sid=b2a057,False,"_SELAMAT HARI DILAN 
_
Cast: @megiirawann (dilan) @febbynaswakamil (mileak)
_
@indovidgram @vaneshaass @iqbaal.e  @indovidgram #indovidgram 
@indomusikgram #indomusikgram @rezachandika 
#ivgsundaymusic #ivgcomedy #dagelan #dagelantv #ngakakkocak #ngakakkocakvideo  #brownistranstv #p3htranstv #memecomicindonesia #gambarlucu #narsistrans7 #thecommentnet_ #dagelanvideo #minanglipp #videoviral #videolucu #dagelan #hahavidgram #videongakak #dagelantivi #dagelanvideo #dilan1991 #parodidilan1990",336,3311,3311,272616616,421,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1988951788183947652,BuaLR0KFQmE,1551321551,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e15/52898963_385947825535486_6381503973193513993_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=JS9ulRmQ-rAAX_flIBj&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-vjTC2nIkvU9lnLG4zzrhtAAww9WE4-d4LerBR1-Zquw&oe=61FB833C&_nc_sid=b2a057,False,"'Dilan 1991'
NOW SHOWING‼️
.
22 Desember 1990 Dilan dan Milea telah resmi berpacaran. Ditengah kebahagiaan mereka berdua, Dilan terancam dipecat dari sekolah akibat perkelahiannya dengan Anhar. Dilan juga semakin sering berkelahi dan mendapatkan musuh. Milea khawatir dengan masa depan Dilan jika terus-terusan terlibat dalam masalah. Sebagai pacar Dilan, Milea merasa berhak melarang Dilan untuk terlibat dalam geng motor. Suatu ketika, Dilan dikeroyok oleh orang yang tidak dikenal. Saat Dilan mengetahui siapa yang berbuat, ia merencanakan balas dendam. Milea yang sudah putus asa karena Dilan yang keras kepala, akhirnya meminta Dilan berhenti dari geng motor atau hubungan mereka berakhir. Dilan terdiam. Tetapi, Dilan tetaplah Dilan, seorang panglima tempur, ketua geng motor yang akan selalu terlibat masalah dan mengundang musuh untuk menghajarnya. Ditengah semua masalah itu, hadir Yugo, anak dari sepupu jauh ayahnya Milea yang baru saja pulang dari Belgia. Untuk beberapa saat, Mereka sering menghabiskan waktu bersama. Yugo menyukai Milea. Dan Milea hanya mencintai Dilan.
Genre: Drama
Durasi: 121 Menit
Kategori: Remaja 13+
Sutradara: Fajar Bustomi, Pidi Baiq
Penulis: Titien Wattimmena, Pidi Baiq
Produser: Ody Mulya Hidayat
Distributor: Max Pictures
Pemain:
- Iqbaal Ramadhan
- Vanesha Prescilla
- Ira Wibowo
- Bucek
- Zara Jkt48
- Andovi Da Lopez
- Happy Salma
- Farhan
- Brandon Salim
Jadwal Tayang: Tayang di bioskop Indonesia mulai hari ini Kamis, 28 Februari 2019.

Like dan Mention kasih tau teman nonton kalian.
.
.
#CinemaBioskop #Dilan1991 #DilanMovie #DilanMilea #FilmDilan1991",12,428,428,2519840823,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1988566279503376095,BuYzn7OHm7f,1551275595,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/51683225_144596686562811_171087435510115837_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=jAr9BfdlKAwAX81byqj&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_99So9okCyaEKWvRpAl5-SxlIQwkA3VAg-yjBs6ggSgw&oe=61FF3198&_nc_sid=b2a057,False,"Rabu ceria...ditutup dengan berkat...thx GOD
SOLD OUT scorpio 225 custom scrambler....maaf yang uda keduluan, siapa cepat dia dapat aja... #jualmotorcustom #jualmotorcustomjakarta #jualmotor #jualmotorcustomindonesia #motorcustom #custommotorcycles #scorpiocustom #jualjapstyle #jualscrambler #jualcaferacer #japstyle #scrambler #caferacer #chopper #jualbelimotorbekas #japstyleindonesia #scramblerindonesia #caferacerindonesia #dilan1991 #dilanmilea #motordilan",3,77,77,3956925360,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1988149278007989170,BuXUzwUHZOy,1551225884,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/51969122_2366073286954948_7931249749077571437_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=7ZXttIVgOpAAX8fm_J7&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9DbBVq_eVFITssBxKGR9gBk4D-wrYKYaeExoXbbhQQ6A&oe=62001671&_nc_sid=b2a057,False,"JUAL SCORPIO 225 2008 CUSTOM SCRAMBLER

Wts kalajengking racun...siap buat dipajang, sunmori, harian sampe turing pun siap di gass.... Spec motor: -Scorpio tahun 2008 stnk+bpkb lengkap, pajak idup motor tinggal gas gaada pr...
- Plat B jakarta
- mesin standart & kering no rembes
- motor rawatan rutin servis, ganti oli tp jarang dipakai cuma dipanasin
- rangka, blok mesin, tangki baru selesai repaint (mulus kyk baru)
- kelisrikan normal (lampu, stop lamp, sein nyala)
- starter hidup (aki baru)
- klakson denso - speedometer classic (hidup)
- velg champ jari2 ring 17 (tapak lebar)
- tromol d/b ori
- ban lebar zeneos turino ukuran 130/70 d/b 160/60 masih baru dan berambut
- arm custom
- tanki custom big size (no rembes), tutup tangki bisa dikunci
- sok depan byson
- sok belakang yoko
- stang tracker
- lampu depan custom
- sein depan CB custom
- sein belakang led
- spion jalu
- knalpot custom suara blaarr

Sisanya cek sampai puas kalo penasaran, liat jamin naksir bro...
Harga: 23.000.000 nego
Lokasi: Tangerang
Minat? Wa 0896 5621 5661

#jualmotorcustom #jualmotorcustomjakarta #jualmotor #jualmotorcustomindonesia #motorcustom #custommotorcycles #scorpiocustom #jualjapstyle #jualscrambler #jualcaferacer #japstyle #scrambler #caferacer #chopper #jualbelimotorbekas #japstyleindonesia #scramblerindonesia #caferacerindonesia #dilan1991 #dilanmilea #motordilan",3,72,72,3956925360,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1987847831498639382,BuWQRIYAcgW,1551190817,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/51772991_2266908600040520_7115696655082559673_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=dtyUf-yn2zsAX-d2CH3&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-ARJ5LAzFeaEGCCK1a0Q3qRpd3NZ6uegSLk8AqcWlj9A&oe=61FB1111&_nc_sid=b2a057,True,"ost dilan 1990 - dulu kita masih SMA. 
duileh yang lagi SMA, lagi seneng-senengnya naik motor berdua wkwk. 
model terdepan: @ilyasdewanta 
gitaris: @indradewanta 
viguran: yu jaimah
vokalis: raisa nafisah

selamat menikmati. one take doang ini. merdu lah ya? iya in aja~

#dewantafamily",2,48,48,1097715583,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,321.0
False,1987124476270910929,BuTry7UnJ3R,1551103718,https://scontent-frx5-2.cdninstagram.com/v/t51.2885-15/e35/53241799_400862617158141_8943008478403585533_n.jpg?_nc_ht=scontent-frx5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=wFzr1tg6eYsAX93xvyR&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_ai-4m2tQLXFBNAuOOGqZi7PZonv3xAiAWk9I8TwUFfg&oe=62004CE9&_nc_sid=b2a057,False,#Dilanda #hujan☔,0,4,4,6290533306,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
